idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
1750,True,True,True,3,3,"[3, 1]",,up up right,up up right
1751,False,True,False,6,8,"[4, 1]",,left left down down down down,left left down down down down
1752,True,True,True,3,3,"[4, 3]",,right right down,right right down
1753,True,True,True,7,7,"[5, 5]",,right right down down down down down,right right down down down down down
1754,True,True,True,5,5,"[5, 4]",,right down right down down,right down right down down
1755,True,True,True,2,2,"[1, 1]",,up up,up up
1756,True,True,True,3,3,"[4, 4]",,down right down,down right down
1757,False,True,False,8,10,"[4, 4]",,right right right down down down down right,right right right down down down down right
1758,True,True,True,3,3,"[3, 0]",,down down down,down down down
1759,True,True,True,6,6,"[2, 1]",,left left up left up left,left left up left up left
1760,True,True,True,6,6,"[3, 0]",,left left left down down down,left left left down down down
1761,False,False,False,5,5,"[5, 2]",obstacle,up right right right down,up right right right down
1762,True,True,True,7,7,"[2, 0]",,up up left up left left left,up up left up left left left
1763,False,False,False,4,6,"[3, 4]",obstacle,left up left up,left up left up
1764,True,True,True,5,5,"[5, 5]",,up right right right down,up right right right down
1765,True,True,True,2,2,"[4, 5]",,down down,down down
1766,True,True,True,5,5,"[3, 5]",,right right down down down,right right down down down
1767,False,True,False,5,7,"[4, 0]",,left left left down down,left left left down down
1768,False,True,False,5,7,"[2, 3]",,left left left down down,left left left down down
1769,True,True,True,1,1,"[1, 3]",,left,left
1770,False,True,False,3,5,"[1, 3]",,left left left,left left left
1771,False,True,False,2,4,"[0, 4]",,left left,left left
1772,True,True,True,6,6,"[5, 5]",,right right right down right right,right right right down right right
1773,True,True,True,2,2,"[3, 1]",,down down,down down
1774,False,True,False,6,8,"[5, 4]",,down down down down down right,down down down down down right
1775,True,True,True,6,6,"[0, 2]",,up up up left left left,up up up left left left
1776,True,True,True,6,6,"[0, 4]",,up up up right right right,up up up right right right
1777,True,True,True,8,8,"[1, 1]",,up up up up left left left left,up up up up left left left left
1778,False,True,False,3,4,"[1, 5]",,up up left,up up left
1779,False,True,False,6,8,"[2, 4]",,left up up up up right,left up up up up right
1780,False,True,False,9,11,"[0, 4]",,up up up up up right right right right,up up up up up right right right right
1781,False,True,False,6,8,"[4, 4]",,down left down down down right,down left down down down right
1782,True,True,True,2,2,"[0, 1]",,up right,up right
1783,True,True,True,7,7,"[0, 4]",,up up right up up up right,up up right up up up right
1784,True,True,True,3,3,"[2, 5]",,up up up,up up up
1785,True,True,True,3,3,"[0, 2]",,up left left,up left left
1786,False,True,False,3,3,"[4, 4]",,up right right,up right right
1787,True,True,True,5,5,"[4, 5]",,right right down right right,right right down right right
1788,True,True,True,2,2,"[0, 4]",,right right,right right
1789,False,True,False,5,7,"[4, 4]",,down left down down right,down left down down right
1790,True,True,True,2,2,"[2, 0]",,down down,down down
1791,True,True,True,4,4,"[2, 0]",,left left left down,left left left down
1792,False,True,False,4,6,"[4, 5]",,up up right right,up up right right
1793,False,False,False,2,2,"[5, 6]",out_of_bounds,right up,right up
1794,True,True,True,5,5,"[0, 4]",,up right right right right,up right right right right
1795,False,True,False,3,5,"[4, 3]",,left down down,left down down
1796,False,True,False,2,4,"[4, 5]",,left up,left up
1797,True,True,True,6,6,"[1, 0]",,up up up left left left,up up up left left left
1798,True,True,True,8,8,"[0, 3]",,up up up up up right right right,up up up up up right right right
1799,True,True,True,5,5,"[5, 0]",,left left left left down,left left left left down
1800,False,True,False,3,4,"[0, 3]",,left left left,left left left
1801,True,True,True,3,3,"[4, 5]",,up right right,up right right
1802,False,True,False,3,5,"[0, 4]",,right right right,right right right
1803,False,True,False,8,10,"[2, 5]",,up up up up right right right right,up up up up right right right right
1804,True,True,True,7,7,"[4, 5]",,down right right right right down down,down right right right right down down
1805,True,True,True,1,1,"[1, 1]",,up,up
1806,True,True,True,9,9,"[0, 1]",,up up up up up left left left left,up up up up up left left left left
1807,True,True,True,6,6,"[5, 0]",,left left left down down down,left left left down down down
1808,False,False,False,2,3,"[6, 4]",out_of_bounds,right down,right down
1809,True,True,True,5,5,"[5, 3]",,right down right right down,right down right right down
1810,False,True,False,2,4,"[5, 5]",,left down,left down
1811,False,False,False,2,2,"[3, 6]",out_of_bounds,right down,right down
1812,False,False,False,4,5,"[2, 4]",obstacle,up left left up,up left left up
1813,True,True,True,3,3,"[1, 3]",,left left down,left left down
1814,False,True,False,6,10,"[4, 4]",,right down down right down down,right down down right down down
1815,False,True,False,2,4,"[3, 5]",,up right,up right
1816,True,True,True,6,6,"[4, 3]",,right right down down down down,right right down down down down
1817,False,True,False,6,8,"[5, 5]",,left down down down down down,left down down down down down
1818,True,True,True,5,5,"[5, 3]",,left left down down down,left left down down down
1819,True,True,True,4,4,"[1, 5]",,right right right up,right right right up
1820,True,True,True,1,1,"[3, 3]",,down,down
1821,False,False,False,9,9,"[2, 2]",obstacle,up up left left left up up left left,up up left left left up up left left
1822,True,True,True,5,5,"[0, 1]",,up up up left left,up up up left left
1823,True,True,True,6,6,"[0, 1]",,up left up up left left,up left up up left left
1824,True,True,True,5,5,"[4, 0]",,left down left left left,left down left left left
1825,False,True,False,4,4,"[0, 4]",,up up up left,up up up left
1826,True,True,True,6,6,"[6, 1]",,left left up left left down,left left up left left down
1827,True,True,True,3,3,"[3, 3]",,right right down,right right down
1828,False,True,False,5,7,"[4, 0]",,left down left left left,left down left left left
1829,False,True,False,4,4,"[6, 3]",,up right right down,up right right down
1830,True,True,True,4,4,"[0, 3]",,up up left left,up up left left
1831,True,True,True,7,7,"[4, 5]",,right right right right right down down,right right right right right down down
1832,True,True,True,6,6,"[4, 5]",,right right right right right up,right right right right right up
1833,True,True,True,4,4,"[0, 4]",,up up up right,up up up right
1834,False,False,False,8,10,"[3, 5]",obstacle,up up up left left left left left,up up up left left left left left
1835,True,True,True,1,1,"[5, 1]",,right,right
1836,True,True,True,6,6,"[3, 5]",,up right right right right up,up right right right right up
1837,True,True,True,6,6,"[0, 0]",,up left left left left left,up left left left left left
1838,False,True,False,2,4,"[4, 0]",,up up,up up
1839,False,True,False,8,10,"[0, 4]",,up up up up up right right right,up up up up up right right right
1840,True,True,True,7,7,"[0, 1]",,left up up up up left left,left up up up up left left
1841,False,True,False,4,6,"[4, 2]",,up up right right,up up right right
1842,True,True,True,3,3,"[1, 3]",,left left down,left left down
1843,True,True,True,2,2,"[0, 3]",,up left,up left
1844,True,True,False,5,3,"[1, 2]",,left up up up right,left up up up right
1845,True,True,True,6,6,"[3, 5]",,right right up right right down,right right up right right down
1846,False,True,False,5,7,"[4, 4]",,down down down down right,down down down down right
1847,False,True,False,5,6,"[6, 3]",,left up left left down,left up left left down
1848,True,True,True,4,4,"[2, 4]",,right right right right,right right right right
1849,False,True,False,7,9,"[3, 0]",,left up up up left left left,left up up up left left left
1850,True,True,True,8,8,"[1, 0]",,up left up up up left left left,up left up up up left left left
1851,False,True,False,1,1,"[5, 4]",,left,left
1852,True,True,True,6,6,"[4, 0]",,left left left down down down,left left left down down down
1853,True,True,True,5,5,"[4, 1]",,right down down down down,right down down down down
1854,True,True,True,7,7,"[4, 1]",,left left left down down down down,left left left down down down down
1855,True,True,True,4,4,"[5, 4]",,right right right down,right right right down
1856,True,True,False,5,3,"[1, 2]",,left up up up right,left up up up right
1857,True,True,True,5,5,"[1, 0]",,left left left left down,left left left left down
1858,True,True,True,3,3,"[4, 3]",,right down down,right down down
1859,True,True,True,4,4,"[3, 2]",,right down down down,right down down down
1860,True,True,True,2,2,"[4, 1]",,up left,up left
1861,False,True,False,3,5,"[4, 4]",,left down down,left down down
1862,True,True,True,3,3,"[2, 2]",,up up up,up up up
1863,True,True,True,6,6,"[1, 0]",,up left left left left down,up left left left left down
1864,False,False,False,2,5,"[5, 4]",obstacle,up right,up right
1865,True,True,True,3,3,"[3, 2]",,up up right,up up right
1866,True,True,True,8,8,"[0, 4]",,up up up up right right right right,up up up up right right right right
1867,False,False,False,6,8,"[6, 5]",obstacle,up up left left left up,up up left left left up
1868,False,False,False,2,2,"[2, 6]",out_of_bounds,up right,up right
1869,False,True,False,2,4,"[4, 4]",,right down,right down
1870,True,True,True,7,7,"[3, 5]",,right right right right down down down,right right right right down down down
1871,True,True,True,1,1,"[4, 4]",,right,right
1872,True,True,True,9,9,"[4, 0]",,left left left left left down down down down,left left left left left down down down down
1873,True,True,True,6,6,"[5, 0]",,left left down down down down,left left down down down down
1874,True,True,True,5,5,"[0, 2]",,up up left left left,up up left left left
1875,True,True,True,2,2,"[3, 3]",,left down,left down
1876,True,True,True,1,1,"[4, 1]",,left,left
1877,True,True,True,1,1,"[6, 1]",,right,right
1878,True,True,True,5,5,"[0, 2]",,up up left left left,up up left left left
1879,False,False,False,6,8,"[6, 3]",obstacle,up up left up up right,up up left up up right
1880,False,False,False,3,9,"[3, 6]",obstacle,down down down,down down down
1881,True,True,True,7,7,"[1, 5]",,right right up right right right down,right right up right right right down
1882,True,True,True,1,1,"[6, 1]",,left,left
1883,True,True,True,4,4,"[3, 4]",,up right right right,up right right right
1884,False,False,False,4,4,"[1, 6]",out_of_bounds,right down down down,right down down down
1885,True,True,True,6,6,"[0, 2]",,up up up up left left,up up up up left left
1886,False,True,False,2,1,"[3, 5]",,up right,up right
1887,False,False,False,0,5,"[4, 5]",invalid_action,,Goal not reachable
1888,False,True,False,4,6,"[5, 4]",,left left down down,left left down down
1889,False,True,False,5,8,"[2, 5]",,up up up up right,up up up up right
1890,False,True,False,4,5,"[1, 5]",,up up up left,up up up left
1891,True,True,True,2,2,"[5, 2]",,left down,left down
1892,True,True,True,3,3,"[1, 4]",,up up left,up up left
1893,False,False,False,5,5,"[5, 6]",out_of_bounds,down down down down right,down down down down right
1894,True,True,True,4,4,"[0, 2]",,left left left up,left left left up
1895,True,True,True,6,6,"[3, 0]",,left left left left left up,left left left left left up
1896,True,True,True,6,6,"[4, 1]",,left left down down down left,left left down down down left
1897,True,True,True,6,6,"[2, 2]",,left up up up left left,left up up up left left
1898,False,True,False,2,6,"[4, 5]",,left down,left down
1899,False,True,False,2,6,"[6, 4]",,right right,right right
1900,True,True,True,3,3,"[2, 4]",,up up left,up up left
1901,True,True,True,2,2,"[3, 3]",,up up,up up
1902,False,True,False,6,8,"[3, 0]",,up up left left left up,up up left left left up
1903,False,False,False,4,4,"[1, 6]",out_of_bounds,up up up right,up up up right
1904,False,True,False,2,5,"[5, 5]",,left down,left down
1905,True,True,True,3,3,"[1, 5]",,up right right,up right right
1906,False,True,False,4,8,"[4, 4]",,right right down down,right right down down
1907,False,True,False,3,3,"[5, 4]",,left down down,left down down
1908,True,True,True,1,1,"[2, 3]",,up,up
1909,False,True,False,6,8,"[4, 3]",,right down right down down down,right down right down down down
1910,True,True,True,3,3,"[4, 2]",,up right right,up right right
1911,False,True,False,5,5,"[4, 0]",,up left left left left,up left left left left
1912,True,True,True,4,4,"[5, 4]",,left down down down,left down down down
1913,False,False,False,7,7,"[3, 2]",obstacle,left left left up left left down,left left left up left left down
1914,True,True,True,6,6,"[1, 2]",,up up up right right up,up up up right right up
1915,False,True,False,5,7,"[4, 1]",,left left down down left,left left down down left
1916,True,True,True,3,3,"[2, 0]",,left down down,left down down
1917,True,True,True,6,6,"[1, 2]",,up up up up left left,up up up up left left
1918,False,True,False,5,7,"[5, 4]",,right down down down down,right down down down down
1919,False,True,False,2,4,"[6, 1]",,left left,left left
1920,True,True,True,2,2,"[3, 2]",,left left,left left
1921,False,True,False,2,4,"[3, 5]",,left down,left down
1922,True,True,True,6,6,"[1, 1]",,up up left left left left,up up left left left left
1923,False,True,False,5,9,"[5, 2]",,left left up left left,left left up left left
1924,False,False,False,5,7,"[5, 2]",obstacle,right right up right right,right right up right right
1925,False,False,False,3,3,"[6, 3]",out_of_bounds,left left down,left left down
1926,False,True,False,5,9,"[4, 4]",,down right down down down,down right down down down
1927,True,True,True,4,4,"[4, 3]",,left down down down,left down down down
1928,False,True,False,4,6,"[4, 4]",,left down down down,left down down down
1929,True,True,True,2,2,"[5, 5]",,right down,right down
1930,True,True,True,4,4,"[1, 4]",,up up up right,up up up right
1931,True,True,True,7,7,"[1, 5]",,right up up up up right right,right up up up up right right
1932,True,True,True,5,5,"[4, 6]",,down left down down right,down left down down right
1933,False,False,False,3,5,"[6, 4]",out_of_bounds,left left down,left left down
1934,False,True,False,4,8,"[3, 5]",,left up up up,left up up up
1935,True,True,True,5,5,"[5, 2]",,down down down down right,down down down down right
1936,False,False,False,3,3,"[6, 1]",out_of_bounds,right down right,right down right
1937,True,True,True,4,4,"[0, 5]",,up up right up,up up right up
1938,False,True,False,4,6,"[4, 0]",,left left down down,left left down down
1939,True,True,True,6,6,"[0, 2]",,up up up left up left,up up up left up left
1940,False,True,False,4,6,"[4, 5]",,up up right right,up up right right
1941,False,True,False,1,2,"[4, 5]",,left,left
1942,False,True,False,1,2,"[4, 5]",,left,left
1943,True,True,True,2,2,"[4, 1]",,up right,up right
1944,False,False,False,2,2,"[6, 4]",out_of_bounds,right down,right down
1945,False,True,False,4,6,"[1, 5]",,left up up up,left up up up
1946,True,True,True,2,2,"[0, 3]",,right right,right right
1947,True,True,True,5,5,"[5, 3]",,down down down down down,down down down down down
1948,False,True,False,3,5,"[4, 3]",,left down down,left down down
1949,True,True,True,5,5,"[1, 5]",,right right right right right,right right right right right
1951,True,True,True,2,2,"[0, 1]",,left left,left left
1952,True,True,True,4,4,"[2, 1]",,up up up left,up up up left
1953,False,True,False,5,7,"[2, 3]",,up up up up right,up up up up right
1954,False,False,False,0,1,"[0, 6]",invalid_action,,Goal not reachable
1955,False,True,False,2,3,"[5, 2]",,left down,left down
1956,True,True,True,3,3,"[1, 0]",,up up up,up up up
1957,False,False,False,2,3,"[6, 3]",out_of_bounds,right down,right down
1958,True,True,True,5,5,"[1, 2]",,up up up right up,up up up right up
1959,True,True,True,3,3,"[4, 3]",,right right right,right right right
1961,False,True,False,1,3,"[3, 5]",,left,left
1962,True,True,True,2,2,"[3, 4]",,up left,up left
1963,True,True,True,1,1,"[1, 3]",,down,down
1964,True,True,True,1,1,"[6, 3]",,right,right
1965,True,True,True,3,3,"[3, 1]",,up left left,up left left
1966,False,True,False,2,3,"[5, 5]",,right down,right down
1967,True,True,True,1,1,"[5, 1]",,left,left
1969,True,True,True,4,4,"[3, 0]",,left down down down,left down down down
1970,True,True,True,5,5,"[1, 0]",,left up left left down,left up left left down
1972,True,True,True,4,4,"[4, 0]",,left left down down,left left down down
1973,True,True,True,2,2,"[0, 0]",,up up,up up
1974,False,True,False,5,7,"[4, 4]",,right down down right down,right down down right down
1975,True,True,True,1,1,"[2, 1]",,right,right
1976,True,True,True,2,2,"[1, 3]",,up left,up left
1977,True,True,True,3,3,"[4, 1]",,up left left,up left left
1978,True,True,True,6,6,"[3, 5]",,up up right right right right,up up right right right right
1980,True,True,True,6,6,"[0, 1]",,up up left up up up,up up left up up up
1981,True,True,True,2,2,"[2, 5]",,right up,right up
1982,False,True,False,2,2,"[4, 2]",,up right,up right
1983,True,True,True,3,3,"[1, 3]",,up left left,up left left
1984,True,True,True,6,6,"[3, 2]",,left left down down down left,left left down down down left
1985,True,True,True,3,3,"[2, 1]",,left down down,left down down
1986,True,True,True,3,3,"[3, 5]",,right right right,right right right
1987,True,True,True,4,4,"[4, 2]",,right down right down,right down right down
1988,False,True,False,2,4,"[3, 4]",,left left,left left
1989,False,True,False,1,2,"[5, 2]",,down,down
1990,False,True,False,4,6,"[4, 2]",,right down right down,right down right down
1991,True,True,True,2,2,"[3, 2]",,up right,up right
1992,True,True,True,3,3,"[0, 0]",,up left left,up left left
1993,True,True,True,5,5,"[3, 1]",,left left left down down,left left left down down
1994,False,True,False,1,2,"[0, 5]",,right,right
1995,False,True,False,3,5,"[3, 5]",,up up left,up up left
1996,True,True,True,4,4,"[3, 2]",,down left left left,down left left left
1997,True,True,True,6,6,"[5, 2]",,down down down right down down,down down down right down down
1998,True,True,True,4,4,"[5, 4]",,down down down down,down down down down
1999,True,True,True,2,2,"[3, 2]",,up right,up right
2000,True,True,True,3,3,"[3, 2]",,up left left,up left left
2001,True,True,True,4,4,"[0, 5]",,up up right right,up up right right
2002,False,True,False,5,7,"[4, 4]",,right right right right down,right right right right down
2003,True,True,True,1,1,"[3, 4]",,left,left
2004,False,False,False,3,3,"[6, 2]",out_of_bounds,right down right,right down right
2005,True,True,True,5,5,"[0, 0]",,up up left left left,up up left left left
2006,True,True,True,2,2,"[5, 1]",,left left,left left
2007,False,True,False,7,9,"[4, 0]",,left left left down down down down,left left left down down down down
2008,True,True,True,3,3,"[1, 2]",,left left down,left left down
2009,True,True,True,3,3,"[4, 2]",,right right down,right right down
2010,False,True,False,3,5,"[4, 5]",,right right down,right right down
2011,True,True,True,3,3,"[2, 3]",,up up left,up up left
2012,True,True,True,3,3,"[5, 3]",,right down down,right down down
2013,True,True,True,8,8,"[2, 0]",,up up up left left left left left,up up up left left left left left
2014,False,True,False,2,4,"[5, 5]",,up right,up right
2015,False,False,False,0,11,"[5, 0]",invalid_action,,Goal not reachable
2016,False,False,False,4,6,"[5, 3]",obstacle,up left left left,up left left left
2017,True,True,True,5,5,"[3, 2]",,right right down down down,right right down down down
2018,True,True,False,6,4,"[5, 1]",,right right down down left down,right right down down left down
2019,True,True,True,1,1,"[4, 5]",,up,up
2020,False,False,False,5,6,"[1, 6]",out_of_bounds,right down down down down,right down down down down
2021,False,True,False,1,3,"[4, 3]",,left,left
2022,False,False,False,3,3,"[4, 2]",obstacle,left down left,left down left
2023,False,True,False,2,4,"[2, 4]",,right right,right right
2024,False,True,False,5,7,"[5, 3]",,left up left left down,left up left left down
2025,False,False,False,0,7,"[0, 2]",invalid_action,,Goal not reachable
2026,False,True,False,2,4,"[0, 4]",,right right,right right
2027,True,True,True,1,1,"[2, 1]",,up,up
2028,False,True,False,3,5,"[4, 2]",,left left down,left left down
2029,True,True,True,3,3,"[3, 2]",,left down down,left down down
2030,False,True,False,6,10,"[4, 4]",,right right down down down down,right right down down down down
2031,False,True,False,3,7,"[4, 2]",,right right down,right right down
2032,True,True,True,5,5,"[3, 0]",,left left left left left,left left left left left
2033,True,True,True,3,3,"[5, 3]",,right down down,right down down
2034,True,True,True,4,4,"[0, 4]",,right right right right,right right right right
2035,True,True,True,5,5,"[1, 0]",,left left left left left,left left left left left
2036,False,False,False,2,2,"[1, 6]",out_of_bounds,up right,up right
2037,False,True,False,4,6,"[4, 4]",,right right down down,right right down down
2038,True,True,True,4,4,"[0, 4]",,up up right right,up up right right
2039,True,True,True,5,5,"[0, 0]",,up up up up left,up up up up left
2040,True,True,True,4,4,"[1, 0]",,left left left down,left left left down
2041,True,True,True,5,5,"[1, 3]",,up up up right right,up up up right right
2042,True,True,True,4,4,"[3, 2]",,up up right right,up up right right
2043,True,True,True,4,4,"[6, 5]",,right right right right,right right right right
2044,False,True,False,4,6,"[4, 0]",,down down down down,down down down down
2045,True,True,True,7,7,"[3, 0]",,left up left left left left down,left up left left left left down
2046,True,True,True,4,4,"[2, 3]",,up up right right,up up right right
2047,True,True,True,4,4,"[3, 5]",,right down right down,right down right down
2048,False,True,False,3,5,"[4, 0]",,up up left,up up left
2049,False,True,False,6,7,"[2, 1]",,up left left left left left,up left left left left left
2050,True,True,True,4,4,"[3, 4]",,up right right down,up right right down
2051,True,True,True,8,8,"[5, 0]",,left left left left down down down down,left left left left down down down down
2052,True,True,True,1,1,"[3, 6]",,up,up
2053,False,True,False,5,7,"[4, 4]",,right right down down down,right right down down down
2054,True,True,True,5,5,"[3, 5]",,up right right right down,up right right right down
2055,False,False,False,0,5,"[0, 5]",invalid_action,,Goal not reachable
2056,True,True,True,6,6,"[5, 5]",,right right down right right right,right right down right right right
2057,False,False,False,3,5,"[4, 4]",obstacle,down left left,down left left
2058,True,True,True,2,2,"[3, 6]",,up up,up up
2059,True,True,True,5,5,"[4, 4]",,right down right right up,right down right right up
2060,False,False,False,6,7,"[4, 4]",obstacle,up left left left left left,up left left left left left
2061,True,True,True,1,1,"[2, 4]",,down,down
2062,False,True,False,2,5,"[4, 5]",,left down,left down
2063,True,True,True,4,4,"[5, 5]",,down right right right,down right right right
2064,False,True,False,7,9,"[1, 4]",,up up up up right right right,up up up up right right right
2065,True,True,True,2,2,"[3, 5]",,up right,up right
2066,True,True,True,4,4,"[5, 1]",,right down down down,right down down down
2067,False,True,False,6,7,"[5, 3]",,right right down down down right,right right down down down right
2068,False,False,False,4,4,"[6, 4]",out_of_bounds,right right right down,right right right down
2069,False,True,False,6,8,"[3, 4]",,right right up right right down,right right up right right down
2070,False,False,False,3,4,"[3, 6]",out_of_bounds,right down down,right down down
2071,False,True,False,4,6,"[0, 4]",,up right right right,up right right right
2072,False,False,False,3,3,"[1, 6]",out_of_bounds,right down down,right down down
2073,False,False,False,6,4,"[4, 2]",obstacle,left up up up up right,left up up up up right
2074,False,True,False,3,4,"[3, 5]",,left down down,left down down
2075,False,True,False,2,2,"[3, 4]",,left down,left down
2076,False,True,False,5,7,"[2, 4]",,up right right right right,up right right right right
2077,True,True,True,1,1,"[0, 2]",,right,right
2078,True,True,True,3,3,"[1, 4]",,right right right,right right right
2079,True,True,True,3,3,"[5, 1]",,left down left,left down left
2080,True,True,True,7,7,"[0, 3]",,up up up up right right right,up up up up right right right
2081,True,True,True,7,7,"[3, 0]",,left up left left left left down,left up left left left left down
2082,True,True,True,1,1,"[0, 2]",,right,right
2083,True,True,True,6,6,"[2, 4]",,right up up up right right,right up up up right right
2084,True,True,True,5,5,"[1, 4]",,right right right right down,right right right right down
2085,False,False,False,6,5,"[3, 1]",obstacle,left left up left down down,left left up left down down
2086,True,True,True,6,6,"[5, 2]",,left down down down left left,left down down down left left
2087,False,True,False,2,5,"[4, 5]",,down right,down right
2088,False,False,False,8,6,"[3, 4]",obstacle,up left left up left left left down,up left left up left left left down
2089,False,True,False,7,9,"[0, 4]",,up up up right right right right,up up up right right right right
2090,True,True,True,5,5,"[0, 3]",,up up up up left,up up up up left
2091,True,True,True,3,3,"[1, 1]",,up up left,up up left
2092,False,True,False,3,5,"[4, 3]",,up up left,up up left
2093,True,True,True,5,5,"[4, 4]",,right right down right right,right right down right right
2094,True,True,True,6,6,"[0, 0]",,up up left left left left,up up left left left left
2095,True,True,True,7,7,"[3, 4]",,up right right down right right up,up right right down right right up
2096,False,True,False,4,6,"[0, 4]",,up right right right,up right right right
2097,True,True,True,7,7,"[2, 5]",,right up up up right right right,right up up up right right right
2098,True,True,True,1,1,"[4, 0]",,up,up
2099,False,True,False,4,6,"[3, 4]",,left up left up,left up left up
2100,True,True,True,4,4,"[4, 2]",,right right down down,right right down down
2101,False,False,False,7,7,"[2, 3]",obstacle,up right right right right up up,up right right right right up up
2102,False,True,False,4,6,"[4, 3]",,up left left left,up left left left
2103,False,True,False,3,5,"[6, 3]",,left left left,left left left
2104,True,True,True,8,8,"[5, 4]",,right right down down down right down down,right right down down down right down down
2105,True,True,True,8,8,"[1, 4]",,up up up up right right right right,up up up up right right right right
2106,True,True,True,3,3,"[2, 1]",,right down down,right down down
2107,True,True,True,2,2,"[3, 0]",,up left,up left
2108,True,True,True,4,4,"[1, 5]",,up right up up,up right up up
2109,True,True,True,6,6,"[5, 2]",,left down down down down down,left down down down down down
2110,False,True,False,5,7,"[5, 4]",,right down right down down,right down right down down
2111,False,False,False,2,2,"[6, 1]",out_of_bounds,right down,right down
2112,False,True,False,6,8,"[3, 2]",,up up left left left left,up up left left left left
2113,True,True,True,5,5,"[4, 0]",,left down down down down,left down down down down
2114,True,True,True,6,6,"[4, 0]",,left left left down down down,left left left down down down
2115,True,True,True,6,6,"[1, 2]",,up up up up right right,up up up up right right
2116,False,True,False,4,6,"[4, 4]",,right down right down,right down right down
2117,False,False,False,8,8,"[2, 5]",obstacle,down down left left left left down down,down down left left left left down down
2118,True,True,True,1,1,"[4, 0]",,left,left
2119,True,True,True,5,5,"[6, 0]",,left left left left left,left left left left left
2120,False,True,False,5,7,"[3, 2]",,up left left left left,up left left left left
2121,False,True,False,3,4,"[5, 5]",,right right down,right right down
2122,False,True,False,3,5,"[4, 4]",,down right down,down right down
2123,True,True,True,6,6,"[3, 5]",,right right down right right right,right right down right right right
2124,True,True,True,5,5,"[5, 2]",,left down down down down,left down down down down
2125,False,True,False,6,8,"[4, 3]",,right right down down down down,right right down down down down
2126,True,True,True,3,3,"[2, 1]",,up up left,up up left
2127,False,False,False,2,2,"[6, 1]",out_of_bounds,left down,left down
2128,False,False,False,3,3,"[6, 3]",out_of_bounds,left left down,left left down
2129,False,True,False,5,7,"[3, 2]",,up up up right right,up up up right right
2130,False,True,False,5,7,"[4, 2]",,right down down down down,right down down down down
2131,True,True,True,7,7,"[4, 5]",,right right right down right down down,right right right down right down down
2132,False,True,False,3,5,"[4, 4]",,right right right,right right right
2133,False,True,False,3,5,"[5, 5]",,left down down,left down down
2134,True,True,True,5,5,"[0, 3]",,up up up up right,up up up up right
2135,True,True,True,4,4,"[2, 2]",,up up right up,up up right up
2136,False,True,False,2,3,"[4, 5]",,up right,up right
2137,False,True,False,5,7,"[4, 2]",,left left down down down,left left down down down
2138,False,False,False,5,7,"[1, 6]",obstacle,up up up left left,up up up left left
2139,True,True,True,2,2,"[0, 4]",,right right,right right
2140,False,True,False,2,4,"[4, 4]",,right down,right down
2141,True,True,True,1,1,"[1, 2]",,up,up
2142,False,True,False,2,4,"[3, 4]",,left left,left left
2143,True,True,True,5,5,"[0, 3]",,up left up left up,up left up left up
2144,True,True,True,6,6,"[1, 2]",,up up left up left left,up up left up left left
2145,True,True,True,6,6,"[4, 3]",,right right right down down down,right right right down down down
2146,True,True,True,4,4,"[2, 0]",,up left left up,up left left up
2147,False,True,False,2,2,"[4, 2]",,up left,up left
2148,True,True,True,10,10,"[0, 0]",,up up up left up left up left left left,up up up left up left up left left left
2149,True,True,True,1,1,"[0, 2]",,right,right
2150,False,True,False,3,6,"[5, 4]",,up right right,up right right
2151,True,True,True,1,1,"[1, 1]",,right,right
2152,True,True,True,6,6,"[3, 5]",,right down right down right down,right down right down right down
2153,False,True,False,5,7,"[3, 4]",,up right right right right,up right right right right
2154,False,False,False,5,9,"[1, 6]",obstacle,left left down down down,left left down down down
2155,True,True,True,5,5,"[1, 2]",,up left up left left,up left up left left
2156,True,True,True,5,5,"[4, 5]",,down down right down down,down down right down down
2157,False,True,False,5,7,"[4, 4]",,right right right right down,right right right right down
2158,False,True,False,3,7,"[4, 4]",,right right down,right right down
2159,True,True,True,3,3,"[2, 2]",,left left down,left left down
2160,False,True,False,5,7,"[4, 1]",,left left down down down,left left down down down
2161,True,True,True,3,3,"[5, 2]",,left left left,left left left
2162,True,True,True,5,5,"[2, 1]",,up up up left left,up up up left left
2163,True,True,True,2,2,"[3, 5]",,down down,down down
2164,True,True,True,1,1,"[1, 4]",,up,up
2165,True,True,True,1,1,"[0, 4]",,right,right
2166,True,True,True,4,4,"[5, 4]",,left down down right,left down down right
2167,True,True,True,4,4,"[1, 0]",,up left left left,up left left left
2168,True,True,True,2,2,"[2, 0]",,left down,left down
2169,True,True,True,5,5,"[1, 4]",,up up up up left,up up up up left
2170,False,True,False,1,3,"[5, 5]",,left,left
2171,True,True,True,8,8,"[0, 2]",,up up up up up left left left,up up up up up left left left
2172,False,True,False,6,9,"[5, 1]",,left left left up left left,left left left up left left
2173,True,True,True,6,6,"[5, 1]",,down right down down down down,down right down down down down
2174,True,True,True,4,4,"[6, 5]",,right right right right,right right right right
2175,False,True,False,2,3,"[4, 5]",,right down,right down
2176,True,True,True,2,2,"[0, 5]",,up up,up up
2177,True,True,True,4,4,"[2, 0]",,left left left left,left left left left
2178,False,True,False,2,4,"[0, 4]",,up right,up right
2179,False,False,False,2,5,"[4, 6]",out_of_bounds,down right,down right
2180,True,True,True,5,5,"[2, 0]",,left left left left down,left left left left down
