idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
1941,False,False,False,4,10,"[0, 2]",obstacle,up left left down,up left left down
1942,False,False,False,4,10,"[1, 1]",obstacle,left up up right,left up up right
1943,True,True,True,4,4,"[5, 4]",,right right down down,right right down down
1944,True,True,True,5,5,"[2, 2]",,up up right up right,up up right up right
1945,True,True,True,3,3,"[4, 4]",,right right down,right right down
1946,True,True,True,3,3,"[0, 2]",,left up left,left up left
1947,False,False,False,8,8,"[2, 2]",obstacle,up up left left up up up right,up up left left up up up right
1948,True,True,True,3,3,"[3, 2]",,up left left,up left left
1949,True,True,True,7,7,"[4, 5]",,right right up right right right down,right right up right right right down
1950,True,True,True,3,3,"[4, 2]",,up left left,up left left
1954,True,True,True,2,2,"[4, 3]",,up right,up right
1955,True,True,True,1,1,"[4, 2]",,right,right
1956,True,True,True,2,2,"[0, 3]",,left left,left left
1958,True,True,True,2,2,"[2, 5]",,down down,down down
1959,True,True,True,3,3,"[4, 0]",,left down left,left down left
1968,True,True,True,6,6,"[5, 4]",,up right right right down right,up right right right down right
1970,True,True,True,3,3,"[2, 3]",,left up up,left up up
1972,True,True,True,1,1,"[1, 4]",,down,down
1973,True,True,True,6,6,"[5, 4]",,up right right right down right,up right right right down right
1974,True,True,True,1,1,"[0, 1]",,right,right
1975,True,True,True,1,1,"[1, 2]",,right,right
1978,True,True,True,3,3,"[5, 0]",,down left down,down left down
1980,True,True,True,1,1,"[1, 1]",,down,down
1981,True,True,True,2,2,"[1, 3]",,up left,up left
1982,False,False,False,7,9,"[2, 3]",obstacle,left down down down left left down,left down down down left left down
1983,True,True,True,6,6,"[5, 1]",,down down down down right down,down down down down right down
1984,True,True,True,1,1,"[1, 1]",,up,up
1986,False,False,False,7,9,"[4, 3]",obstacle,right right right up right up right,right right right up right up right
1989,False,False,False,8,8,"[2, 1]",obstacle,up right right up right right right down,up right right up right right right down
1990,True,True,True,2,2,"[1, 2]",,up right,up right
1992,True,True,True,4,4,"[1, 5]",,right down right right,right down right right
1993,False,False,False,6,8,"[4, 1]",obstacle,left left up up up right,left left up up up right
1995,True,True,True,2,2,"[0, 3]",,right right,right right
1996,True,True,True,4,4,"[0, 0]",,up up up up,up up up up
1997,True,True,True,2,2,"[1, 4]",,down right,down right
1998,False,False,False,6,6,"[3, 0]",obstacle,up right up up up right,up right up up up right
1999,False,False,False,6,10,"[3, 4]",obstacle,down down left left left down,down down left left left down
2000,False,False,False,5,7,"[2, 3]",obstacle,down left left left down,down left left left down
2001,False,False,False,6,12,"[4, 3]",obstacle,up right up up up right,up right up up up right
2002,True,True,True,6,6,"[0, 1]",,down left left up left left,down left left up left left
2003,True,True,True,2,2,"[2, 5]",,right down,right down
2004,True,True,True,3,3,"[1, 3]",,up left left,up left left
2005,True,True,True,2,2,"[3, 0]",,left up,left up
2006,False,False,False,7,7,"[2, 1]",obstacle,right down down down right right down,right down down down right right down
2007,False,False,False,9,9,"[2, 3]",obstacle,down left left down down left left left down,down left left down down left left left down
2008,True,True,True,3,3,"[4, 0]",,down left left,down left left
2010,True,True,True,4,4,"[1, 2]",,up up up up,up up up up
2011,True,True,True,1,1,"[5, 2]",,right,right
2012,True,True,True,5,5,"[5, 5]",,down down down right down,down down down right down
2014,True,True,True,2,2,"[2, 4]",,up right,up right
2015,False,False,False,6,6,"[3, 4]",obstacle,left down down right down down,left down down right down down
2016,True,True,True,3,3,"[3, 2]",,up left left,up left left
2017,True,True,True,4,4,"[4, 5]",,up right right right,up right right right
2019,False,False,False,0,1,"[1, 0]",invalid_action,,Goal not reachable
2021,True,True,True,7,7,"[5, 5]",,right up right right right down right,right up right right right down right
2022,True,True,True,3,3,"[4, 0]",,up left left,up left left
2024,True,True,True,5,5,"[1, 5]",,up right right up right,up right right up right
2025,True,True,True,4,4,"[2, 3]",,up up up left,up up up left
2026,True,True,True,4,4,"[5, 4]",,right down down down,right down down down
2027,True,True,True,2,2,"[4, 1]",,left down,left down
2028,True,True,True,1,1,"[3, 2]",,left,left
2030,True,True,True,3,3,"[3, 4]",,right right down,right right down
2031,True,True,True,5,5,"[4, 5]",,down down down down right,down down down down right
2032,True,True,True,2,2,"[4, 2]",,left left,left left
2033,True,True,True,3,3,"[3, 2]",,up left left,up left left
2034,True,True,True,6,6,"[2, 5]",,up right up right right right,up right up right right right
2035,True,True,True,4,4,"[1, 4]",,left up up up,left up up up
2036,True,True,True,5,5,"[4, 0]",,down down left left down,down down left left down
2037,False,False,False,0,5,"[1, 2]",invalid_action,,Goal not reachable
2038,True,True,True,4,4,"[3, 2]",,up up right right,up up right right
2039,True,True,True,6,6,"[3, 0]",,down left left down left left,down left left down left left
2040,True,True,True,2,2,"[4, 0]",,left down,left down
2042,True,True,True,5,5,"[5, 0]",,left down down down down,left down down down down
2043,False,False,False,4,6,"[4, 2]",obstacle,right up up right,right up up right
2044,False,False,False,5,9,"[2, 3]",obstacle,left up left left down,left up left left down
2047,False,False,False,6,10,"[1, 2]",obstacle,right up right right right down,right up right right right down
2049,False,False,False,7,9,"[3, 3]",obstacle,up up left left left left up,up up left left left left up
2050,False,False,False,3,5,"[4, 2]",obstacle,left up left,left up left
2051,True,True,True,3,3,"[1, 4]",,up right up,up right up
2052,False,False,False,5,7,"[5, 3]",obstacle,right right up up up,right right up up up
2053,False,False,False,6,14,"[2, 3]",obstacle,left down left left up left,left down left left up left
2054,False,False,False,4,8,"[3, 1]",obstacle,down down down right,down down down right
2055,True,True,True,1,1,"[3, 5]",,right,right
2057,True,True,True,1,1,"[3, 4]",,right,right
2058,False,False,False,6,15,"[1, 2]",obstacle,down right right right down right,down right right right down right
2059,False,False,False,6,6,"[5, 3]",obstacle,right right up up up right,right right up up up right
2060,False,False,False,6,12,"[2, 3]",obstacle,down left left up left left,down left left up left left
2061,False,False,False,7,13,"[3, 3]",obstacle,left left down left left up up,left left down left left up up
2062,False,False,False,6,10,"[3, 3]",obstacle,left down down left left up,left down down left left up
2063,False,False,False,7,7,"[3, 3]",obstacle,left left down down left left left,left left down down left left left
2064,False,False,False,7,13,"[3, 3]",obstacle,left left down left left up up,left left down left left up up
2065,False,False,False,2,14,"[1, 2]",obstacle,right down,right down
2066,True,True,True,1,1,"[1, 1]",,left,left
2067,True,True,True,2,2,"[2, 4]",,up left,up left
2068,False,False,False,6,12,"[3, 3]",obstacle,left left down left left up,left left down left left up
2069,True,True,True,4,4,"[2, 0]",,left up up up,left up up up
2070,True,True,True,2,2,"[0, 3]",,left up,left up
2071,True,True,True,7,7,"[1, 4]",,up up up right up right right,up up up right up right right
2072,False,False,False,4,8,"[3, 4]",obstacle,up up right up,up up right up
2073,True,True,True,6,6,"[0, 1]",,left up up left up left,left up up left up left
2074,True,True,True,6,6,"[0, 5]",,up up up right right up,up up up right right up
2075,False,False,False,8,8,"[3, 4]",obstacle,left up up up up left up left,left up up up up left up left
2076,False,False,False,6,6,"[1, 2]",obstacle,up left left left left down,up left left left left down
2077,True,True,True,4,4,"[2, 5]",,down right right down,down right right down
2078,False,False,False,6,8,"[3, 4]",obstacle,right up up right right up,right up up right right up
2079,True,True,True,7,7,"[3, 1]",,down left left left down left down,down left left left down left down
2080,True,True,True,6,6,"[0, 1]",,down left left up left left,down left left up left left
2081,False,False,False,0,8,"[1, 5]",invalid_action,,Goal not reachable
2082,True,True,True,4,4,"[1, 5]",,up right right right,up right right right
2083,True,True,True,4,4,"[0, 3]",,right up up right,right up up right
2084,True,True,True,3,3,"[3, 1]",,down left down,down left down
2085,True,True,True,5,5,"[1, 5]",,up up up right right,up up up right right
2086,True,True,True,5,5,"[3, 4]",,right right up up right,right right up up right
2087,False,False,False,7,8,"[1, 2]",obstacle,down left left left left down left,down left left left left down left
2088,True,True,True,7,7,"[1, 4]",,right up up right up right right,right up up right up right right
2089,True,True,True,2,2,"[0, 3]",,right right,right right
2090,True,True,True,5,5,"[4, 3]",,right down down down down,right down down down down
2091,True,True,True,7,7,"[0, 3]",,right up up right up up right,right up up right up up right
2092,True,True,True,5,5,"[5, 4]",,down down right down down,down down right down down
2093,True,True,True,3,3,"[2, 3]",,left left down,left left down
2094,True,True,True,2,2,"[1, 3]",,left left,left left
2095,True,True,True,5,5,"[3, 1]",,left down down left down,left down down left down
2096,True,True,True,3,3,"[2, 0]",,down left left,down left left
2097,True,True,True,3,3,"[4, 4]",,down right down,down right down
2098,True,True,True,4,4,"[1, 5]",,up up right right,up up right right
2099,True,True,True,3,3,"[3, 2]",,left down down,left down down
2102,True,True,True,5,5,"[1, 2]",,up right right up up,up right right up up
2103,False,False,False,5,7,"[3, 3]",obstacle,right down down right right,right down down right right
2104,False,False,False,6,8,"[2, 5]",obstacle,up left left left left down,up left left left left down
2105,True,True,True,3,3,"[3, 5]",,up right up,up right up
2106,True,True,True,2,2,"[3, 1]",,left left,left left
2108,True,True,True,3,3,"[3, 2]",,left up up,left up up
2110,True,True,True,5,5,"[5, 2]",,down left down left left,down left down left left
2111,True,True,True,4,4,"[5, 1]",,down left left left,down left left left
2112,False,False,False,6,8,"[4, 2]",obstacle,down down down right right right,down down down right right right
2114,True,True,True,2,2,"[2, 2]",,up left,up left
2115,True,True,True,6,6,"[5, 1]",,down left down left left left,down left down left left left
2117,False,False,False,6,8,"[3, 3]",obstacle,down right right right down right,down right right right down right
2118,False,False,False,7,9,"[2, 3]",obstacle,right right right up right right down,right right right up right right down
2119,True,True,True,2,2,"[3, 2]",,right right,right right
2120,False,False,False,6,6,"[3, 3]",obstacle,right right up right right down,right right up right right down
2122,True,True,True,5,5,"[2, 2]",,left left up up up,left left up up up
2123,True,True,True,4,4,"[4, 0]",,down left left down,down left left down
2124,False,False,False,6,6,"[4, 4]",obstacle,up left left up up right,up left left up up right
2125,True,True,True,2,2,"[5, 2]",,down down,down down
2126,True,True,True,5,5,"[4, 0]",,left down left left down,left down left left down
2127,True,True,True,4,4,"[2, 0]",,left left left up,left left left up
2131,True,True,True,8,8,"[0, 0]",,up up left left up up left left,up up left left up up left left
2132,True,True,True,3,3,"[4, 4]",,right down down,right down down
2133,True,True,True,6,6,"[1, 0]",,up up left up left left,up up left up left left
2135,True,True,True,5,5,"[4, 3]",,left down left down down,left down left down down
2136,True,True,True,6,6,"[2, 1]",,up up up left left left,up up up left left left
2138,True,True,True,5,5,"[5, 2]",,left left down down down,left left down down down
2139,True,True,True,3,3,"[4, 3]",,right right down,right right down
2140,True,True,True,1,1,"[1, 4]",,left,left
2141,True,True,True,2,2,"[3, 2]",,left left,left left
2142,True,True,True,3,3,"[3, 2]",,left left down,left left down
2143,True,True,True,4,4,"[1, 4]",,up up up up,up up up up
2144,True,True,True,2,2,"[3, 4]",,right down,right down
2145,True,True,True,6,6,"[4, 3]",,right down down right down down,right down down right down down
2146,True,True,True,1,1,"[4, 4]",,up,up
2147,True,True,True,2,2,"[1, 4]",,right up,right up
2148,True,True,True,1,1,"[1, 2]",,right,right
2149,True,True,True,8,8,"[0, 0]",,left left left up up up left left,left left left up up up left left
2150,True,True,True,1,1,"[4, 2]",,left,left
2151,True,True,True,2,2,"[1, 0]",,up left,up left
2152,True,True,True,7,7,"[3, 5]",,right right down right right down right,right right down right right down right
2153,True,True,True,5,5,"[3, 3]",,right down down right down,right down down right down
2154,False,False,False,0,8,"[0, 3]",invalid_action,,Goal not reachable
2155,True,True,True,2,2,"[1, 2]",,right right,right right
2157,True,True,True,3,3,"[3, 1]",,right down down,right down down
2158,True,True,True,3,3,"[3, 1]",,up up left,up up left
2159,True,True,True,4,4,"[3, 3]",,right right right down,right right right down
2160,True,True,True,3,3,"[4, 0]",,left down down,left down down
2161,False,False,False,6,8,"[3, 4]",obstacle,up right right right right up,up right right right right up
2162,True,True,True,4,4,"[4, 1]",,right down down down,right down down down
2163,True,True,True,8,8,"[0, 0]",,left left down left left up up left,left left down left left up up left
2164,False,False,False,3,5,"[2, 5]",obstacle,down down left,down down left
2165,False,False,False,9,9,"[0, 2]",obstacle,right down right down right down down right down,right down right down right down down right down
2166,True,True,True,1,1,"[3, 0]",,up,up
2167,False,False,False,4,4,"[0, 2]",obstacle,up right right down,up right right down
2168,True,True,True,5,5,"[5, 4]",,right right right down down,right right right down down
2169,True,True,True,6,6,"[3, 4]",,right down right right down right,right down right right down right
2170,False,True,False,5,7,"[4, 5]",,right right right down right,right right right down right
2171,False,False,False,6,8,"[3, 4]",obstacle,up right right right right up,up right right right right up
2172,True,True,True,6,6,"[4, 3]",,down down right right down down,down down right right down down
2173,False,False,False,4,8,"[2, 5]",obstacle,down left down down,down left down down
2174,False,False,False,4,6,"[5, 2]",obstacle,left up up up,left up up up
2175,False,False,False,8,8,"[0, 2]",obstacle,right down right down down right down right,right down right down down right down right
2176,True,True,True,1,1,"[1, 1]",,down,down
2177,True,True,True,3,3,"[4, 3]",,right down down,right down down
2178,True,True,True,3,3,"[4, 3]",,right down down,right down down
2179,True,True,True,4,4,"[0, 0]",,up up up left,up up up left
2180,True,True,True,5,5,"[0, 2]",,up up up up right,up up up up right
2181,True,True,True,2,2,"[2, 1]",,up right,up right
2182,True,True,True,5,5,"[1, 3]",,right up up up up,right up up up up
2183,True,True,True,5,5,"[1, 3]",,right down right right up,right down right right up
2184,True,True,True,2,2,"[1, 4]",,up left,up left
2185,False,False,False,0,7,"[4, 1]",invalid_action,,Goal not reachable
2186,True,True,True,2,2,"[3, 4]",,left up,left up
2187,True,True,True,3,3,"[2, 2]",,down down right,down down right
2188,True,True,True,6,6,"[3, 0]",,left up left left left left,left up left left left left
2189,True,True,True,3,3,"[2, 2]",,up right right,up right right
2190,True,True,True,2,2,"[4, 1]",,right down,right down
2191,True,True,True,5,5,"[0, 5]",,right right right up right,right right right up right
2192,True,True,True,7,7,"[3, 0]",,down left left left left down down,down left left left left down down
2193,True,True,True,4,4,"[4, 1]",,right down down down,right down down down
2194,True,True,True,2,2,"[3, 0]",,up up,up up
2195,True,True,True,3,3,"[0, 2]",,left left up,left left up
2197,True,True,True,9,9,"[0, 4]",,up up up up right right right right up,up up up up right right right right up
2198,True,True,True,4,4,"[1, 4]",,up right right right,up right right right
2199,True,True,True,6,6,"[1, 0]",,up left up up up left,up left up up up left
2200,True,True,True,3,3,"[0, 2]",,left left up,left left up
2201,True,True,True,8,8,"[1, 5]",,up up up up right right right right,up up up up right right right right
2202,True,True,True,4,4,"[4, 1]",,left down down down,left down down down
2203,True,True,True,2,2,"[1, 5]",,right right,right right
2204,True,True,True,6,6,"[1, 5]",,up up right right right right,up up right right right right
2205,True,True,True,2,2,"[1, 2]",,left left,left left
2207,True,True,True,5,5,"[2, 4]",,right right right right down,right right right right down
2208,True,True,True,2,2,"[2, 2]",,up left,up left
2209,True,True,True,2,2,"[1, 3]",,up right,up right
2210,True,True,True,2,2,"[5, 1]",,down down,down down
2211,True,True,True,8,8,"[0, 4]",,up up up right right right right up,up up up right right right right up
2212,True,True,True,3,3,"[3, 3]",,left left down,left left down
2213,True,True,True,1,1,"[1, 1]",,left,left
2214,True,True,True,4,4,"[3, 0]",,left left down down,left left down down
2215,True,True,True,2,2,"[1, 5]",,right down,right down
2216,True,True,True,1,1,"[2, 2]",,down,down
2217,True,True,True,5,5,"[5, 2]",,left down down left down,left down down left down
2218,True,True,True,5,5,"[0, 4]",,up right right right up,up right right right up
2219,True,True,True,5,5,"[1, 4]",,right up up up right,right up up up right
2220,True,True,True,8,8,"[4, 0]",,left left down left left down down left,left left down left left down down left
2221,True,True,True,1,1,"[1, 0]",,left,left
2222,True,True,True,5,5,"[1, 5]",,right right up right right,right right up right right
2223,True,True,True,3,3,"[0, 2]",,right up right,right up right
2224,True,True,True,5,5,"[1, 4]",,right right right up right,right right right up right
2225,False,False,False,0,10,"[4, 5]",invalid_action,,Goal not reachable
2226,True,True,True,1,1,"[4, 1]",,down,down
2227,True,True,True,4,4,"[1, 3]",,right right right up,right right right up
2228,True,True,True,6,6,"[4, 1]",,left left left left down down,left left left left down down
2229,True,True,True,6,6,"[4, 1]",,left left left left down down,left left left left down down
2230,True,True,True,5,5,"[2, 0]",,down down left left left,down down left left left
2231,True,True,True,2,2,"[1, 0]",,down left,down left
2232,True,True,True,2,2,"[2, 0]",,up left,up left
2233,False,False,False,6,8,"[5, 3]",obstacle,left up up up up right,left up up up up right
2234,True,True,True,3,3,"[5, 2]",,down down down,down down down
2235,True,True,True,5,5,"[0, 1]",,right up up up up,right up up up up
2236,True,True,True,5,5,"[2, 5]",,right down right right down,right down right right down
2237,True,True,True,8,8,"[4, 5]",,right down right right right right down down,right down right right right right down down
2238,True,True,True,4,4,"[1, 0]",,up left up left,up left up left
2239,True,True,True,4,4,"[0, 1]",,up up up up,up up up up
2240,True,True,True,5,5,"[3, 1]",,left left left left down,left left left left down
2241,True,True,True,1,1,"[2, 4]",,down,down
2242,True,True,True,5,5,"[2, 0]",,up right up up left,up right up up left
2243,False,False,False,5,5,"[3, 3]",obstacle,right down down down right,right down down down right
2244,False,False,False,6,8,"[4, 5]",obstacle,down down down down left left,down down down down left left
2245,True,True,True,8,8,"[4, 0]",,left left down left left down down left,left left down left left down down left
2246,True,True,True,5,5,"[4, 2]",,left left left down down,left left left down down
2247,True,True,True,3,3,"[2, 2]",,down down left,down down left
2248,False,False,False,8,8,"[0, 2]",obstacle,right down down down down right down right,right down down down down right down right
2249,True,True,True,3,3,"[2, 0]",,up up left,up up left
2250,True,True,True,7,7,"[3, 0]",,left down left left down left down,left down left left down left down
2251,True,True,True,5,5,"[2, 3]",,right down right right up,right down right right up
2252,True,True,True,4,4,"[4, 0]",,up left left down,up left left down
2253,True,True,True,5,5,"[2, 1]",,left up left left down,left up left left down
2254,True,True,True,4,4,"[3, 5]",,right right down down,right right down down
2255,True,True,True,3,3,"[4, 5]",,down down down,down down down
2258,True,True,True,2,2,"[3, 0]",,up up,up up
2259,True,True,True,6,6,"[2, 4]",,right down right right up right,right down right right up right
2260,True,True,True,2,2,"[3, 1]",,down down,down down
2261,True,True,True,3,3,"[4, 2]",,down right down,down right down
2262,True,True,True,3,3,"[3, 2]",,up up left,up up left
2263,True,True,True,2,2,"[2, 4]",,down down,down down
2264,False,False,False,6,8,"[3, 3]",obstacle,up right right right right right,up right right right right right
2265,True,True,True,5,5,"[5, 3]",,right right right down down,right right right down down
2266,True,True,True,6,6,"[5, 4]",,right down down down right down,right down down down right down
2267,True,True,True,4,4,"[5, 4]",,down down left down,down down left down
2268,True,True,True,7,7,"[4, 5]",,right down right right down right right,right down right right down right right
2269,True,True,True,1,1,"[2, 4]",,left,left
2270,True,True,True,5,5,"[1, 2]",,up right up up left,up right up up left
2271,True,True,True,3,3,"[2, 1]",,left left up,left left up
2272,True,True,True,4,4,"[5, 5]",,down down down down,down down down down
2273,True,True,True,5,5,"[0, 5]",,up up up right right,up up up right right
2274,True,True,True,1,1,"[2, 4]",,left,left
2275,True,True,True,2,2,"[1, 3]",,up up,up up
2276,True,True,True,7,7,"[4, 0]",,left down down left left left down,left down down left left left down
2277,True,True,True,4,4,"[4, 3]",,left down down down,left down down down
2278,True,True,True,5,5,"[4, 5]",,right down down down down,right down down down down
2279,False,False,False,0,7,"[4, 0]",invalid_action,,Goal not reachable
2280,True,True,True,4,4,"[4, 5]",,right right right right,right right right right
2281,True,True,True,5,5,"[2, 4]",,up right right right right,up right right right right
2282,True,True,True,2,2,"[3, 4]",,left down,left down
2283,True,True,True,5,5,"[5, 2]",,left left left down down,left left left down down
2284,True,True,True,5,5,"[5, 2]",,right down down down down,right down down down down
2285,False,False,False,4,4,"[1, 2]",obstacle,left up up right,left up up right
2286,False,False,False,0,8,"[0, 3]",invalid_action,,Goal not reachable
2287,True,True,True,1,1,"[3, 1]",,left,left
2288,True,True,True,2,2,"[3, 0]",,left down,left down
2289,False,False,False,7,7,"[2, 3]",obstacle,up up right right up right up,up up right right up right up
2290,True,True,True,5,5,"[1, 2]",,up up up right right,up up up right right
2291,True,True,True,4,4,"[4, 2]",,up left left left,up left left left
2292,True,True,True,4,4,"[3, 4]",,right right right down,right right right down
2293,True,True,True,1,1,"[2, 3]",,left,left
2294,False,False,False,0,7,"[0, 4]",invalid_action,,Goal not reachable
2295,True,True,True,4,4,"[5, 2]",,right down down down,right down down down
2296,True,True,True,6,6,"[4, 0]",,left left left left down down,left left left left down down
2297,True,True,True,1,1,"[3, 1]",,up,up
2298,True,True,True,2,2,"[2, 3]",,up left,up left
2299,True,True,True,2,2,"[4, 4]",,left down,left down
2300,True,True,True,6,6,"[5, 2]",,down left left down down down,down left left down down down
2301,True,True,True,1,1,"[5, 2]",,down,down
2302,True,True,True,2,2,"[4, 3]",,right down,right down
2303,True,True,True,4,4,"[2, 2]",,up up left left,up up left left
2304,True,True,True,1,1,"[3, 1]",,left,left
2305,True,True,True,5,5,"[1, 2]",,down down left left up,down down left left up
2306,True,True,True,3,3,"[3, 3]",,up left left,up left left
2307,False,False,False,0,4,"[0, 4]",invalid_action,,Goal not reachable
2308,True,True,True,3,3,"[3, 5]",,right right down,right right down
2309,True,True,True,3,3,"[1, 1]",,up up right,up up right
2310,True,True,True,4,4,"[3, 3]",,up up left left,up up left left
2311,True,True,True,5,5,"[0, 2]",,up left up up left,up left up up left
2312,True,True,True,1,1,"[0, 5]",,right,right
2313,False,False,False,3,5,"[5, 4]",obstacle,left up left,left up left
2314,True,True,True,2,2,"[4, 2]",,right right,right right
2315,True,True,True,4,4,"[2, 4]",,left down down right,left down down right
2316,False,False,False,5,7,"[1, 3]",obstacle,right right up right right,right right up right right
2317,True,True,True,2,2,"[1, 1]",,left down,left down
2318,True,True,True,7,7,"[0, 5]",,left left up up up right right,left left up up up right right
2319,True,True,True,4,4,"[2, 3]",,right down right right,right down right right
2320,False,False,False,5,9,"[4, 3]",obstacle,right up right right down,right up right right down
2321,False,False,False,7,11,"[3, 0]",obstacle,up right right up right right right,up right right up right right right
2322,False,False,False,8,8,"[3, 0]",obstacle,up left left up up up up right,up left left up up up up right
2323,True,True,True,7,7,"[0, 2]",,right right up up up up left,right right up up up up left
2324,True,True,True,9,9,"[0, 5]",,up right right up up up up right right,up right right up up up up right right
2325,True,True,True,6,6,"[0, 1]",,up up up up left left,up up up up left left
2326,False,False,False,6,6,"[0, 4]",obstacle,up right right right down right,up right right right down right
2327,False,False,False,7,7,"[3, 3]",obstacle,up left left left left left down,up left left left left left down
2328,False,False,False,5,7,"[1, 3]",obstacle,right right up right right,right right up right right
2329,True,True,True,7,7,"[0, 0]",,up up up up left left left,up up up up left left left
2330,False,False,False,4,4,"[2, 2]",obstacle,left up left left,left up left left
2331,True,True,True,3,3,"[2, 2]",,up left left,up left left
2332,True,True,True,6,6,"[3, 3]",,right right right down down down,right right right down down down
2333,True,True,True,3,3,"[3, 0]",,left left up,left left up
2334,True,True,True,8,8,"[0, 5]",,up right up up up up right right,up right up up up up right right
2335,True,True,True,8,8,"[0, 0]",,right up up up up left left left,right up up up up left left left
2336,True,True,True,4,4,"[2, 3]",,left left down down,left left down down
2337,False,False,False,5,9,"[3, 0]",obstacle,up left up up up,up left up up up
2338,True,True,True,4,4,"[4, 1]",,left down left left,left down left left
2339,True,True,True,6,6,"[4, 5]",,right right right down right down,right right right down right down
2340,True,True,True,3,3,"[4, 3]",,right up right,right up right
2341,True,True,True,5,5,"[0, 3]",,up up up left left,up up up left left
2342,False,False,False,4,4,"[5, 1]",obstacle,right up right right,right up right right
2343,True,True,True,4,4,"[4, 4]",,left down down down,left down down down
2344,False,False,False,7,5,"[3, 0]",obstacle,up right right right down down down,up right right right down down down
2345,True,True,True,5,5,"[3, 4]",,right right down down down,right right down down down
2346,True,True,True,2,2,"[3, 4]",,up right,up right
2347,True,True,True,5,5,"[1, 4]",,up right up up right,up right up up right
2348,True,True,True,3,3,"[0, 2]",,left left left,left left left
2349,True,True,True,3,3,"[3, 5]",,right right down,right right down
2351,True,True,True,1,1,"[2, 4]",,left,left
2352,True,True,True,5,5,"[1, 2]",,up up left left left,up up left left left
2353,True,True,True,3,3,"[1, 3]",,left left down,left left down
2354,True,True,True,5,5,"[0, 3]",,up up up up left,up up up up left
2355,False,False,False,4,6,"[4, 0]",obstacle,down right right up,down right right up
2357,False,False,False,5,11,"[3, 0]",obstacle,right up up right up,right up up right up
2358,True,True,True,2,2,"[5, 4]",,right right,right right
2360,True,True,True,6,6,"[1, 5]",,left up up up up right,left up up up up right
2361,False,False,False,6,8,"[4, 0]",obstacle,right right right up up up,right right right up up up
2362,True,True,True,1,1,"[4, 2]",,down,down
2363,True,True,True,6,6,"[5, 1]",,down down down down left left,down down down down left left
2364,True,True,True,3,3,"[0, 2]",,up left left,up left left
2365,False,False,False,7,5,"[3, 0]",obstacle,up right right right down down down,up right right right down down down
2366,True,True,True,4,4,"[4, 2]",,down down left down,down down left down
2367,True,True,True,5,5,"[3, 4]",,right right down down down,right right down down down
2368,True,True,True,9,9,"[5, 0]",,left left down down down down left left left,left left down down down down left left left
2369,True,True,True,4,4,"[3, 2]",,left left down left,left left down left
2370,True,True,True,6,6,"[5, 1]",,left down down left down down,left down down left down down
2371,True,True,True,3,3,"[0, 2]",,up right right,up right right
2372,True,True,True,1,1,"[3, 4]",,left,left
2373,True,True,True,2,2,"[2, 5]",,right down,right down
2374,True,True,True,3,3,"[1, 5]",,right right right,right right right
2375,True,True,True,3,3,"[2, 2]",,up left left,up left left
2376,True,True,True,7,7,"[1, 5]",,up up up up right right right,up up up up right right right
2377,True,True,True,6,6,"[1, 0]",,up left left left left left,up left left left left left
2378,True,True,True,1,1,"[2, 4]",,right,right
2379,True,True,True,3,3,"[3, 3]",,up left left,up left left
2380,True,True,True,4,4,"[4, 5]",,right right down down,right right down down
2381,True,True,True,3,3,"[1, 5]",,up up up,up up up
2382,True,True,True,3,3,"[2, 2]",,up up up,up up up
2383,False,True,False,5,7,"[4, 0]",,left left left down left,left left left down left
2384,True,True,True,5,5,"[4, 1]",,left left down left down,left left down left down
2385,True,True,True,3,3,"[1, 1]",,up up left,up up left
2386,True,True,True,3,3,"[3, 2]",,left left down,left left down
2387,True,True,True,7,7,"[3, 4]",,right right down right right down down,right right down right right down down
2388,True,True,True,2,2,"[3, 2]",,left down,left down
2389,True,True,True,1,1,"[2, 2]",,down,down
2390,True,True,True,3,3,"[4, 0]",,left down left,left down left
2391,True,True,True,1,1,"[2, 3]",,right,right
2392,True,True,True,4,4,"[3, 3]",,up up right right,up up right right
2393,True,True,True,2,2,"[2, 5]",,right right,right right
2394,True,True,True,1,1,"[0, 1]",,right,right
2395,True,True,True,2,2,"[1, 2]",,right down,right down
2396,True,True,True,5,5,"[1, 3]",,up up up up right,up up up up right
2397,True,True,True,5,5,"[0, 1]",,up left left up left,up left left up left
2398,True,True,True,1,1,"[4, 1]",,right,right
2399,True,True,True,3,3,"[4, 0]",,left down left,left down left
2400,False,False,False,7,7,"[4, 0]",obstacle,up right right up right right down,up right right up right right down
2401,True,True,True,5,5,"[0, 5]",,up up up up right,up up up up right
2402,True,True,True,6,6,"[1, 0]",,up up left left left left,up up left left left left
2403,True,True,True,3,3,"[5, 3]",,down down down,down down down
2404,True,True,True,3,3,"[0, 3]",,up up up,up up up
2405,True,True,True,4,4,"[0, 4]",,up up up up,up up up up
2406,True,True,True,7,7,"[5, 5]",,right right right up right right down,right right right up right right down
2407,True,True,True,6,6,"[1, 5]",,down right right right right right,down right right right right right
2408,True,True,True,7,7,"[4, 5]",,right right right down down down right,right right right down down down right
2409,False,False,False,9,9,"[1, 2]",obstacle,down right right down right right down down right,down right right down right right down down right
2411,False,False,False,8,6,"[4, 2]",obstacle,left left left up left left down down,left left left up left left down down
2412,False,False,False,7,9,"[4, 0]",obstacle,right right right up up up up,right right right up up up up
2413,True,True,True,6,6,"[1, 5]",,up up up up right right,up up up up right right
