idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
1882,True,True,True,5,5,"[4, 1]",,down right down down down,down right down down down
1883,True,True,True,3,3,"[2, 2]",,left left up,left left up
1884,True,True,True,2,2,"[2, 0]",,down down,down down
1885,True,True,True,4,4,"[4, 2]",,right right down down,right right down down
1886,True,True,True,3,3,"[3, 0]",,left left down,left left down
1887,True,True,True,5,5,"[0, 0]",,up left up left up,up left up left up
1888,True,True,True,3,3,"[2, 2]",,left left up,left left up
1889,True,True,True,2,2,"[0, 4]",,right right,right right
1890,True,True,True,3,3,"[2, 4]",,right right down,right right down
1891,True,True,True,2,2,"[0, 2]",,right right,right right
1892,True,True,True,4,4,"[0, 0]",,up up up left,up up up left
1893,True,True,True,3,3,"[2, 3]",,right right right,right right right
1894,True,True,True,2,2,"[1, 0]",,up left,up left
1895,True,True,True,3,3,"[1, 3]",,up right right,up right right
1896,True,True,True,4,4,"[0, 0]",,left up left left,left up left left
1897,True,True,True,4,4,"[2, 0]",,up left left left,up left left left
1898,True,True,True,3,3,"[3, 4]",,right right right,right right right
1899,True,True,True,3,3,"[3, 2]",,right down down,right down down
1900,True,True,True,4,4,"[2, 3]",,right down right down,right down right down
1901,True,True,True,6,6,"[4, 2]",,down left left down down down,down left left down down down
1902,True,True,True,4,4,"[3, 2]",,right right down down,right right down down
1903,True,True,True,2,2,"[1, 3]",,up up,up up
1904,True,True,True,5,5,"[3, 4]",,up right right right right,up right right right right
1905,True,True,True,5,5,"[3, 0]",,left left left down down,left left left down down
1906,True,True,True,2,2,"[1, 3]",,up up,up up
1907,True,True,True,4,4,"[1, 1]",,up up up right,up up up right
1908,True,True,True,4,4,"[1, 3]",,up right right right,up right right right
1909,True,True,True,3,3,"[3, 1]",,right down down,right down down
1910,True,True,True,3,3,"[2, 0]",,left left left,left left left
1911,True,True,True,4,4,"[4, 0]",,up left left down,up left left down
1912,True,True,True,1,1,"[0, 2]",,right,right
1913,True,True,True,1,1,"[3, 0]",,left,left
1914,True,True,True,3,3,"[1, 3]",,up right right,up right right
1915,True,True,True,2,2,"[1, 2]",,up right,up right
1916,True,True,True,3,3,"[2, 2]",,up right right,up right right
1917,True,True,True,2,2,"[1, 3]",,down left,down left
1918,True,True,True,2,2,"[3, 2]",,left down,left down
1919,True,True,True,1,1,"[1, 3]",,left,left
1920,True,True,True,5,5,"[4, 2]",,right right down down down,right right down down down
1921,True,True,True,1,1,"[4, 3]",,down,down
1922,True,True,True,2,2,"[2, 3]",,right down,right down
1923,True,True,True,4,4,"[0, 2]",,up up up up,up up up up
1924,True,True,True,3,3,"[2, 2]",,right right down,right right down
1925,True,True,True,3,3,"[3, 2]",,right down down,right down down
1926,True,True,True,3,3,"[1, 3]",,right right down,right right down
1927,True,True,True,3,3,"[2, 4]",,up right right,up right right
1928,True,True,True,4,4,"[2, 4]",,right right right right,right right right right
1929,True,True,True,3,3,"[2, 3]",,right right right,right right right
1930,True,True,True,5,5,"[1, 4]",,up up up right right,up up up right right
1931,True,True,True,5,5,"[4, 2]",,right right down down down,right right down down down
1932,True,True,True,3,3,"[3, 4]",,right down down,right down down
1933,True,True,True,7,7,"[1, 0]",,up up up left left left left,up up up left left left left
1934,True,True,True,6,6,"[3, 4]",,right right right right down down,right right right right down down
1935,True,True,True,3,3,"[4, 3]",,right right down,right right down
1936,True,True,True,3,3,"[0, 1]",,up up up,up up up
1937,True,True,True,3,3,"[0, 2]",,left up left,left up left
1938,True,True,True,1,1,"[2, 0]",,left,left
1939,True,True,True,4,4,"[3, 3]",,right right right down,right right right down
1940,True,True,True,2,2,"[1, 3]",,up left,up left
1941,True,True,True,5,5,"[1, 0]",,up up up left left,up up up left left
1942,True,True,True,3,3,"[0, 1]",,up left left,up left left
1943,True,True,True,4,4,"[1, 0]",,left left left down,left left left down
1944,True,True,True,2,2,"[1, 2]",,up up,up up
1945,True,True,True,6,6,"[3, 4]",,right right right right down down,right right right right down down
1946,True,True,True,2,2,"[2, 2]",,up left,up left
1947,True,True,True,5,5,"[0, 1]",,up up up up left,up up up up left
1948,True,True,True,2,2,"[3, 1]",,left down,left down
1949,True,True,True,2,2,"[1, 2]",,right down,right down
1950,True,True,True,1,1,"[0, 0]",,up,up
1951,True,True,True,5,5,"[4, 4]",,right right down down down,right right down down down
1952,True,True,True,2,2,"[2, 4]",,up right,up right
1953,True,True,True,2,2,"[3, 2]",,right down,right down
1954,True,True,True,4,4,"[2, 2]",,right right down down,right right down down
1955,True,True,True,5,5,"[4, 3]",,down right down down down,down right down down down
1956,True,True,True,2,2,"[2, 2]",,left down,left down
1957,True,True,True,3,3,"[3, 1]",,up left left,up left left
1958,True,True,True,5,5,"[3, 0]",,left left left down left,left left left down left
1959,True,True,True,1,1,"[0, 1]",,left,left
1960,True,True,True,3,3,"[1, 1]",,up left left,up left left
1961,True,True,True,1,1,"[2, 3]",,right,right
1962,True,True,True,4,4,"[1, 1]",,up up left left,up up left left
1963,True,True,True,4,4,"[4, 4]",,right down down down,right down down down
1964,True,True,True,4,4,"[2, 1]",,left left left down,left left left down
1965,True,True,True,1,1,"[3, 2]",,up,up
1966,True,True,True,5,5,"[3, 0]",,up left left left left,up left left left left
1967,True,True,True,2,2,"[1, 2]",,up left,up left
1968,True,True,True,3,3,"[0, 0]",,up left left,up left left
1969,True,True,True,4,4,"[3, 3]",,up right right right,up right right right
1970,True,True,True,6,6,"[0, 2]",,up up up left left up,up up up left left up
1971,True,True,True,4,4,"[2, 3]",,right right right down,right right right down
1972,True,True,True,3,3,"[2, 2]",,right up right,right up right
1973,True,True,True,1,1,"[3, 1]",,left,left
1974,True,True,True,2,2,"[2, 2]",,up left,up left
1975,True,True,True,4,4,"[1, 0]",,left left left left,left left left left
1976,True,True,True,1,1,"[2, 4]",,right,right
1977,True,True,True,5,5,"[2, 4]",,right down right right down,right down right right down
1978,True,True,True,3,3,"[3, 3]",,right right right,right right right
1979,True,True,True,3,3,"[2, 4]",,right right down,right right down
1980,True,True,True,5,5,"[3, 3]",,right right down down down,right right down down down
1981,True,True,True,4,4,"[0, 1]",,up up left left,up up left left
1982,True,True,True,4,4,"[2, 4]",,right right right down,right right right down
1983,False,False,False,5,6,"[3, 2]",obstacle,right down down left down,right down down left down
1984,True,True,True,1,1,"[1, 1]",,down,down
1985,True,True,True,2,2,"[2, 4]",,up right,up right
1986,True,True,True,2,2,"[1, 1]",,left down,left down
1987,True,True,True,5,5,"[0, 1]",,up left up left left,up left up left left
1988,True,True,True,6,6,"[0, 0]",,up left up left left left,up left up left left left
1989,True,True,True,4,4,"[4, 4]",,right down down right,right down down right
1990,True,True,True,1,1,"[4, 3]",,right,right
1991,True,True,True,2,2,"[1, 2]",,left down,left down
1992,True,True,True,5,5,"[0, 1]",,up left up left left,up left up left left
1993,True,True,True,5,5,"[4, 2]",,right down down down down,right down down down down
1994,True,True,True,2,2,"[3, 2]",,left down,left down
1995,True,True,True,2,2,"[1, 2]",,up up,up up
1996,True,True,True,2,2,"[2, 2]",,up left,up left
1997,True,True,True,1,1,"[3, 2]",,left,left
1998,True,True,True,3,3,"[3, 2]",,left left down,left left down
1999,True,True,True,3,3,"[2, 4]",,up up right,up up right
2000,True,True,True,3,3,"[4, 4]",,right right right,right right right
2001,True,True,True,4,4,"[0, 0]",,up left left left,up left left left
2002,True,True,True,1,1,"[1, 3]",,left,left
2003,True,True,True,5,5,"[4, 4]",,right down down down right,right down down down right
2004,True,True,True,2,2,"[0, 2]",,up right,up right
2005,True,True,True,2,2,"[0, 3]",,left up,left up
2006,False,False,False,7,7,"[2, 4]",obstacle,right right down right down down down,right right down right down down down
2007,True,True,True,4,4,"[1, 1]",,up up left left,up up left left
2008,True,True,True,1,1,"[3, 3]",,up,up
2009,True,True,True,3,3,"[2, 4]",,up up right,up up right
2010,True,True,True,2,2,"[4, 0]",,left down,left down
2011,True,True,True,5,5,"[4, 3]",,left down down down down,left down down down down
2012,True,True,True,3,3,"[1, 2]",,left left down,left left down
2014,True,True,True,1,1,"[4, 3]",,right,right
2015,True,True,True,2,2,"[2, 2]",,up right,up right
2016,True,True,True,8,8,"[4, 0]",,left left down down down left left down,left left down down down left left down
2018,True,True,True,2,2,"[4, 3]",,down down,down down
2019,True,True,True,3,3,"[4, 2]",,down down down,down down down
2020,True,True,True,2,2,"[3, 2]",,left down,left down
2021,True,True,True,2,2,"[3, 2]",,up left,up left
2023,True,True,True,8,8,"[0, 4]",,up right up right up up right right,up right up right up up right right
2024,True,True,True,4,4,"[3, 4]",,left down down right,left down down right
2025,True,True,True,2,2,"[4, 2]",,left left,left left
2026,True,True,True,3,3,"[3, 0]",,left down left,left down left
2027,True,True,True,3,3,"[2, 2]",,left left down,left left down
2028,True,True,True,4,4,"[3, 4]",,right right down right,right right down right
2030,True,True,True,2,2,"[0, 2]",,up left,up left
2031,True,True,True,4,4,"[3, 1]",,down down left down,down down left down
2032,True,True,True,4,4,"[0, 4]",,up up right right,up up right right
2033,True,True,True,1,1,"[2, 3]",,up,up
2034,True,True,True,5,5,"[4, 0]",,left left left left down,left left left left down
2035,True,True,True,4,4,"[3, 4]",,right down down right,right down down right
2036,True,True,True,5,5,"[1, 4]",,up right up right right,up right up right right
2037,True,True,True,1,1,"[4, 1]",,down,down
2038,True,True,True,1,1,"[2, 2]",,up,up
2040,True,True,True,3,3,"[3, 3]",,down right right,down right right
2041,True,True,True,2,2,"[3, 2]",,right right,right right
2042,True,True,True,5,5,"[3, 4]",,right down right right right,right down right right right
2043,True,True,True,1,1,"[3, 4]",,down,down
2044,True,True,True,4,4,"[4, 2]",,left down left down,left down left down
2045,True,True,True,5,5,"[3, 4]",,right right down down down,right right down down down
2046,False,False,False,4,6,"[1, 1]",obstacle,up right right right,up right right right
2047,True,True,True,2,2,"[2, 1]",,down down,down down
2048,True,True,True,2,2,"[2, 1]",,up up,up up
2049,False,False,False,3,5,"[2, 1]",obstacle,down right right,down right right
2050,True,True,True,2,2,"[4, 1]",,left down,left down
2051,True,True,True,2,2,"[2, 4]",,right down,right down
2052,True,True,True,3,3,"[1, 1]",,up right up,up right up
2053,True,True,True,2,2,"[0, 4]",,right right,right right
2054,True,True,True,5,5,"[3, 4]",,right down right right right,right down right right right
2055,True,True,True,3,3,"[2, 1]",,left left up,left left up
2056,True,True,True,2,2,"[4, 3]",,down down,down down
2057,True,True,True,2,2,"[0, 4]",,up up,up up
2058,True,True,True,5,5,"[2, 3]",,right right right down down,right right right down down
2059,True,True,True,3,3,"[2, 3]",,right right up,right right up
2060,True,True,True,4,4,"[3, 4]",,right down down down,right down down down
2061,True,True,True,2,2,"[1, 4]",,right down,right down
2062,True,True,True,4,4,"[4, 3]",,left down down down,left down down down
2063,True,True,True,4,4,"[0, 4]",,up up up right,up up up right
2064,True,True,True,4,4,"[0, 2]",,up up up right,up up up right
2065,True,True,True,4,4,"[2, 1]",,left left left up,left left left up
2066,True,True,True,5,5,"[2, 4]",,right right right down down,right right right down down
2067,True,True,True,3,3,"[1, 3]",,up up left,up up left
2068,True,True,True,2,2,"[3, 3]",,up right,up right
2069,True,True,True,2,2,"[0, 3]",,right right,right right
2070,True,True,True,5,5,"[4, 3]",,down right down right down,down right down right down
2071,True,True,True,4,4,"[1, 1]",,up left left down,up left left down
2072,True,True,True,6,6,"[0, 0]",,up up right up up left,up up right up up left
2073,True,True,True,2,2,"[3, 1]",,left down,left down
2074,False,False,False,6,10,"[3, 3]",obstacle,left up up up up right,left up up up up right
2075,True,True,True,2,2,"[4, 2]",,down down,down down
2076,True,True,True,4,4,"[2, 1]",,left left down down,left left down down
2077,True,True,True,4,4,"[2, 2]",,left up left up,left up left up
2078,True,True,True,4,4,"[3, 2]",,down down right down,down down right down
2079,False,False,False,5,9,"[4, 4]",obstacle,right up up up up,right up up up up
2080,True,True,True,1,1,"[2, 0]",,left,left
2081,True,True,True,4,4,"[4, 0]",,down left down down,down left down down
2082,True,True,True,2,2,"[0, 4]",,up right,up right
2083,True,True,True,3,3,"[2, 1]",,right down down,right down down
2084,False,False,False,6,8,"[2, 2]",obstacle,up up right right right up,up up right right right up
2085,False,False,False,5,9,"[3, 3]",obstacle,left up up up up,left up up up up
2086,True,True,True,2,2,"[1, 4]",,right down,right down
2087,True,True,True,3,3,"[3, 0]",,up left left,up left left
2088,True,True,True,5,5,"[0, 1]",,up up left left left,up up left left left
2089,True,True,True,2,2,"[2, 2]",,right right,right right
2090,True,True,True,2,2,"[1, 1]",,left up,left up
2091,True,True,True,2,2,"[4, 3]",,right down,right down
2092,True,True,True,1,1,"[4, 3]",,down,down
2093,False,False,False,4,6,"[2, 2]",obstacle,right up up right,right up up right
2094,True,True,True,5,5,"[3, 2]",,left down down right down,left down down right down
2095,True,True,True,4,4,"[2, 0]",,left up left left,left up left left
2096,True,True,True,2,2,"[1, 3]",,up left,up left
2097,True,True,True,7,7,"[4, 1]",,left left left down down down down,left left left down down down down
2098,False,False,False,4,10,"[3, 3]",obstacle,up right right up,up right right up
2099,True,True,True,2,2,"[4, 4]",,down right,down right
2100,False,False,False,6,6,"[2, 2]",obstacle,up up left up up right,up up left up up right
2101,False,False,False,6,12,"[1, 1]",obstacle,right down down left down down,right down down left down down
2102,True,True,True,4,4,"[1, 0]",,left left left down,left left left down
2103,False,False,False,4,4,"[2, 2]",obstacle,left up up right,left up up right
2104,True,True,True,3,3,"[2, 3]",,up up left,up up left
2105,True,True,True,1,1,"[4, 4]",,down,down
2106,True,True,True,7,7,"[3, 4]",,up right right right down down down,up right right right down down down
2107,False,False,False,6,8,"[2, 2]",obstacle,up left left left up left,up left left left up left
2108,False,False,False,5,11,"[1, 1]",obstacle,right down right down down,right down right down down
2109,True,True,True,1,1,"[0, 3]",,left,left
2110,True,True,True,4,4,"[4, 0]",,left left left left,left left left left
2111,True,True,True,1,1,"[1, 4]",,up,up
2112,True,True,True,7,7,"[0, 4]",,up right up right right up up,up right up right right up up
2113,False,False,False,7,11,"[2, 2]",obstacle,up right up up up left left,up right up up up left left
2114,True,True,True,3,3,"[4, 0]",,left left down,left left down
2115,True,True,True,4,4,"[2, 2]",,up right right up,up right right up
2116,False,False,False,7,9,"[2, 2]",obstacle,up up left left up up right,up up left left up up right
2117,True,True,True,2,2,"[3, 0]",,left left,left left
2118,True,True,True,5,5,"[3, 0]",,left left down left left,left left down left left
2119,True,True,True,4,4,"[0, 4]",,up right right right,up right right right
2120,True,True,True,4,4,"[4, 1]",,left down left down,left down left down
2121,True,True,True,5,5,"[1, 4]",,right right right up up,right right right up up
2122,True,True,True,4,4,"[4, 4]",,right right right right,right right right right
2123,False,False,False,5,11,"[1, 1]",obstacle,right down down left down,right down down left down
2124,True,True,True,2,2,"[3, 3]",,up left,up left
2125,False,False,False,5,9,"[1, 1]",obstacle,right down down right right,right down down right right
2126,True,True,True,3,3,"[0, 3]",,right right right,right right right
2127,False,False,False,7,9,"[2, 2]",obstacle,up up left left up up right,up up left left up up right
2128,False,False,False,7,9,"[2, 2]",obstacle,up up left left up up right,up up left left up up right
2129,True,True,True,2,2,"[3, 4]",,right right,right right
2130,True,True,True,1,1,"[2, 3]",,down,down
2131,True,True,True,2,2,"[0, 3]",,up up,up up
2132,True,True,True,3,3,"[4, 4]",,right right right,right right right
2133,True,True,True,1,1,"[2, 3]",,up,up
2134,True,True,True,4,4,"[0, 4]",,up right right right,up right right right
2135,True,True,True,3,3,"[4, 1]",,left left left,left left left
2136,True,True,True,3,3,"[3, 2]",,right right up,right right up
2137,True,True,True,1,1,"[4, 2]",,right,right
2138,True,True,True,1,1,"[4, 3]",,down,down
2139,True,True,True,3,3,"[4, 4]",,down right down,down right down
2140,True,True,True,1,1,"[4, 4]",,right,right
2141,True,True,True,3,3,"[3, 2]",,right down down,right down down
2142,True,True,True,7,7,"[4, 1]",,left left down down down down left,left left down down down down left
2143,True,True,True,3,3,"[1, 4]",,right right right,right right right
2144,True,True,True,5,5,"[1, 4]",,up up up right right,up up up right right
2145,True,True,True,1,1,"[3, 3]",,left,left
2146,True,True,True,2,2,"[2, 1]",,up left,up left
2147,True,True,True,4,4,"[0, 1]",,up left left left,up left left left
2148,True,True,True,1,1,"[0, 2]",,left,left
2149,True,True,True,1,1,"[4, 3]",,down,down
2150,True,True,True,1,1,"[1, 0]",,down,down
2151,True,True,True,5,5,"[3, 4]",,right right up right right,right right up right right
2152,True,True,True,1,1,"[1, 3]",,down,down
2153,True,True,True,6,6,"[3, 4]",,right right right down down right,right right right down down right
2154,True,True,True,3,3,"[0, 2]",,up left left,up left left
2155,True,True,True,5,5,"[1, 4]",,up left up up right,up left up up right
2156,True,True,True,5,5,"[3, 2]",,left left down down down,left left down down down
2157,True,True,True,2,2,"[2, 2]",,up left,up left
2158,True,True,True,4,4,"[4, 4]",,right down right down,right down right down
2159,True,True,True,3,3,"[2, 1]",,up up left,up up left
2160,True,True,True,5,5,"[4, 3]",,right up right right down,right up right right down
2161,False,False,False,5,5,"[2, 3]",obstacle,up left left left up,up left left left up
2162,True,True,True,4,4,"[1, 0]",,up up up left,up up up left
2163,True,True,True,2,2,"[3, 4]",,right right,right right
2164,True,True,True,5,5,"[0, 0]",,up up up up left,up up up up left
2165,True,True,True,4,4,"[1, 3]",,right right up up,right right up up
2166,True,True,True,4,4,"[1, 3]",,right right up up,right right up up
2167,True,True,True,1,1,"[0, 1]",,right,right
2168,True,True,True,4,4,"[4, 4]",,down right down down,down right down down
2169,True,True,True,4,4,"[3, 4]",,down down right down,down down right down
2170,True,True,True,4,4,"[3, 4]",,down right right right,down right right right
2171,True,True,True,6,6,"[0, 3]",,up up up up right right,up up up up right right
2172,True,True,True,5,5,"[4, 1]",,left down left left down,left down left left down
2173,True,True,True,3,3,"[3, 2]",,up right right,up right right
2174,True,True,True,5,5,"[2, 1]",,up left left left up,up left left left up
2175,True,True,True,5,5,"[3, 0]",,left down left left left,left down left left left
2176,True,True,True,5,5,"[1, 0]",,up left left left down,up left left left down
2177,True,True,True,1,1,"[3, 0]",,left,left
2178,True,True,True,1,1,"[3, 4]",,right,right
2179,True,True,True,2,2,"[3, 3]",,up left,up left
2180,True,True,True,5,5,"[1, 3]",,right up right right down,right up right right down
2181,True,True,True,5,5,"[4, 1]",,left down left left down,left down left left down
2182,True,True,True,4,4,"[0, 1]",,up up up up,up up up up
2183,True,True,True,5,5,"[4, 4]",,down down right down down,down down right down down
2184,True,True,True,2,2,"[0, 3]",,right right,right right
2185,True,True,True,4,4,"[0, 0]",,up left left left,up left left left
2186,True,True,True,2,2,"[0, 0]",,left left,left left
2187,True,True,True,6,6,"[1, 0]",,up up left left left down,up up left left left down
2188,True,True,True,4,4,"[0, 0]",,up up up left,up up up left
2189,True,True,True,3,3,"[0, 2]",,up up left,up up left
2190,True,True,True,4,4,"[1, 0]",,left up up left,left up up left
2191,True,True,True,2,2,"[1, 0]",,up up,up up
2192,True,True,True,2,2,"[3, 1]",,up left,up left
2194,False,False,False,4,4,"[2, 3]",obstacle,up left left down,up left left down
2195,True,True,True,2,2,"[2, 3]",,right up,right up
2196,False,False,False,7,7,"[2, 1]",obstacle,down down right right down right down,down down right right down right down
2197,False,False,False,7,7,"[2, 1]",obstacle,down down right right down right down,down down right right down right down
2198,True,True,True,2,2,"[3, 0]",,down down,down down
2200,True,True,True,1,1,"[3, 4]",,up,up
2201,True,True,True,2,2,"[4, 4]",,right down,right down
2202,True,True,True,4,4,"[2, 3]",,up right right up,up right right up
2203,True,True,True,2,2,"[3, 3]",,up right,up right
2205,True,True,True,3,3,"[3, 0]",,up left left,up left left
2206,True,True,True,2,2,"[4, 3]",,right right,right right
2207,True,True,True,4,4,"[3, 4]",,right right right right,right right right right
2208,False,False,False,7,7,"[2, 3]",obstacle,up up left left left up up,up up left left left up up
2209,False,False,False,7,7,"[2, 3]",obstacle,up up left left left up up,up up left left left up up
2211,False,False,False,0,8,"[0, 0]",invalid_action,,Goal not reachable
2212,True,True,True,1,1,"[4, 3]",,down,down
2213,True,True,True,3,3,"[0, 1]",,up up up,up up up
2214,True,True,True,1,1,"[2, 1]",,right,right
2215,True,True,True,3,3,"[4, 0]",,left down down,left down down
2216,True,True,True,3,3,"[3, 0]",,left down down,left down down
2217,True,True,True,5,5,"[2, 4]",,right right right up right,right right right up right
2218,True,True,True,4,4,"[3, 1]",,up left left left,up left left left
2219,True,True,True,2,2,"[3, 0]",,left left,left left
2220,True,True,True,3,3,"[0, 1]",,up up up,up up up
2221,True,True,True,4,4,"[4, 1]",,left left left down,left left left down
2222,True,True,True,2,2,"[1, 1]",,right up,right up
2223,True,True,True,1,1,"[3, 2]",,right,right
2224,True,True,True,4,4,"[4, 2]",,right down right down,right down right down
2225,True,True,True,4,4,"[0, 2]",,right up up right,right up up right
2226,True,True,True,5,5,"[0, 3]",,up up up right right,up up up right right
2227,True,True,True,3,3,"[0, 1]",,right up up,right up up
2228,True,True,True,6,6,"[2, 0]",,up left left left up left,up left left left up left
2229,True,True,True,6,6,"[3, 0]",,left left left down left down,left left left down left down
2230,True,True,True,3,3,"[0, 0]",,up up left,up up left
2231,True,True,True,4,4,"[3, 3]",,up right right right,up right right right
2232,True,True,True,5,5,"[3, 3]",,right right down down down,right right down down down
2233,True,True,True,5,5,"[4, 1]",,left left down down down,left left down down down
2234,True,True,True,3,3,"[1, 4]",,up up up,up up up
2235,True,True,True,3,3,"[1, 3]",,right up up,right up up
2236,True,True,True,1,1,"[4, 2]",,right,right
2237,True,True,True,5,5,"[4, 4]",,down right right right down,down right right right down
2238,True,True,True,1,1,"[3, 1]",,up,up
2239,True,True,True,3,3,"[1, 2]",,up up right,up up right
2240,True,True,True,1,1,"[3, 0]",,left,left
2241,True,True,True,2,2,"[2, 1]",,down down,down down
2242,True,True,True,3,3,"[0, 3]",,up up up,up up up
2243,True,True,True,4,4,"[2, 0]",,up left up left,up left up left
2244,True,True,True,4,4,"[3, 3]",,up right right right,up right right right
2245,True,True,True,4,4,"[1, 1]",,up up left left,up up left left
2246,True,True,True,2,2,"[4, 1]",,right down,right down
2247,True,True,True,3,3,"[4, 1]",,right down down,right down down
2248,True,True,True,6,6,"[1, 3]",,up up right up right right,up up right up right right
2249,True,True,True,4,4,"[4, 0]",,left left left down,left left left down
2250,True,True,True,1,1,"[3, 4]",,up,up
2251,True,True,True,1,1,"[3, 2]",,down,down
2252,True,True,True,1,1,"[3, 2]",,left,left
2253,True,True,True,3,3,"[2, 0]",,up up left,up up left
2254,True,True,True,3,3,"[2, 1]",,up up right,up up right
2255,True,True,True,5,5,"[3, 0]",,down left left down down,down left left down down
2256,True,True,True,2,2,"[1, 1]",,left left,left left
2257,True,True,True,4,4,"[0, 0]",,up up left up,up up left up
2258,True,True,True,4,4,"[3, 4]",,up right right right,up right right right
2259,True,True,True,6,6,"[1, 1]",,up up up left left left,up up up left left left
2260,True,True,True,5,5,"[4, 3]",,right down down down down,right down down down down
2261,True,True,True,3,3,"[3, 2]",,left down down,left down down
2262,True,True,True,5,5,"[3, 4]",,right down right down down,right down right down down
2263,True,True,True,5,5,"[4, 4]",,up right right right down,up right right right down
2264,True,True,True,3,3,"[2, 3]",,up up left,up up left
2265,True,True,True,1,1,"[2, 2]",,up,up
2266,True,True,True,3,3,"[1, 3]",,up up left,up up left
2267,True,True,True,1,1,"[0, 3]",,up,up
2268,True,True,True,1,1,"[3, 3]",,down,down
2269,True,True,True,1,1,"[1, 0]",,left,left
2270,True,True,True,2,2,"[3, 4]",,right down,right down
2271,True,True,True,3,3,"[3, 1]",,right down down,right down down
2272,True,True,True,5,5,"[2, 0]",,left down left left down,left down left left down
2273,True,True,True,2,2,"[4, 0]",,down down,down down
2274,True,True,True,4,4,"[4, 0]",,down down down down,down down down down
2275,True,True,True,1,1,"[3, 0]",,up,up
2276,True,True,True,1,1,"[4, 0]",,down,down
2277,True,True,True,5,5,"[1, 3]",,up up right right right,up up right right right
2278,True,True,True,3,3,"[1, 1]",,up left left,up left left
2279,True,True,True,1,1,"[4, 1]",,down,down
2280,True,True,True,2,2,"[2, 4]",,right right,right right
2281,True,True,True,2,2,"[3, 4]",,right up,right up
2282,True,True,True,7,7,"[4, 0]",,left left left left down down down,left left left left down down down
2283,True,True,True,3,3,"[2, 1]",,up up left,up up left
2284,True,True,True,2,2,"[4, 4]",,down down,down down
2285,True,True,True,3,3,"[2, 3]",,up right right,up right right
2286,True,True,True,4,4,"[3, 4]",,right right right down,right right right down
2287,True,True,True,4,4,"[0, 0]",,left left up left,left left up left
2288,True,True,True,5,5,"[4, 4]",,right right right down down,right right right down down
2289,True,True,True,2,2,"[2, 4]",,up up,up up
2290,True,True,True,1,1,"[0, 0]",,up,up
2291,True,True,True,3,3,"[1, 1]",,up up left,up up left
2292,False,False,False,6,6,"[1, 2]",obstacle,left up up up up right,left up up up up right
2293,True,True,True,6,6,"[0, 1]",,left up up up left up,left up up up left up
2294,True,True,True,3,3,"[3, 0]",,down down down,down down down
2295,True,True,True,7,7,"[4, 0]",,down left left up left left down,down left left up left left down
2296,True,True,True,2,2,"[3, 0]",,left left,left left
2297,True,True,True,2,2,"[1, 3]",,right right,right right
2298,True,True,True,5,5,"[2, 3]",,right down right right down,right down right right down
2299,True,True,True,4,4,"[0, 1]",,up up up right,up up up right
2300,True,True,True,4,4,"[0, 3]",,up up up left,up up up left
2301,True,True,True,3,3,"[3, 4]",,right right down,right right down
2302,True,True,True,5,5,"[1, 1]",,left up up up left,left up up up left
2303,True,True,True,2,2,"[2, 1]",,up right,up right
2304,True,True,True,4,4,"[0, 3]",,up right right up,up right right up
2305,True,True,True,3,3,"[2, 1]",,up up right,up up right
2306,True,True,True,4,4,"[2, 1]",,left left left down,left left left down
2307,True,True,True,6,6,"[4, 0]",,left left left left down down,left left left left down down
2308,True,True,True,3,3,"[3, 1]",,right down down,right down down
2309,True,True,True,3,3,"[4, 0]",,left left down,left left down
2310,True,True,True,2,2,"[2, 3]",,up right,up right
2311,True,True,True,6,6,"[2, 4]",,right down right right right down,right down right right right down
2312,True,True,True,2,2,"[3, 0]",,down left,down left
2313,True,True,True,7,7,"[4, 1]",,down left left left down down down,down left left left down down down
2314,True,True,True,1,1,"[0, 0]",,up,up
2315,True,True,True,3,3,"[3, 0]",,up left left,up left left
2316,True,True,True,1,1,"[4, 4]",,right,right
2317,True,True,True,3,3,"[2, 1]",,up left left,up left left
2318,True,True,True,2,2,"[0, 4]",,up up,up up
2319,True,True,True,1,1,"[1, 3]",,left,left
2320,True,True,True,2,2,"[1, 3]",,right right,right right
2321,True,True,True,4,4,"[0, 4]",,up right right up,up right right up
2322,True,True,True,3,3,"[3, 3]",,up right right,up right right
2323,True,True,True,5,5,"[4, 0]",,down down down left down,down down down left down
2324,True,True,True,1,1,"[4, 3]",,right,right
2325,True,True,True,3,3,"[2, 1]",,left left down,left left down
2326,True,True,True,2,2,"[1, 0]",,up left,up left
2327,True,True,True,2,2,"[3, 3]",,left down,left down
2328,True,True,True,2,2,"[3, 4]",,right right,right right
2329,True,True,True,8,8,"[4, 0]",,down left left left down down down left,down left left left down down down left
2330,True,True,True,1,1,"[1, 0]",,down,down
2331,True,True,True,3,3,"[2, 3]",,up right right,up right right
2332,True,True,True,4,4,"[3, 3]",,up right right right,up right right right
2333,True,True,True,7,7,"[0, 0]",,up up left left left up left,up up left left left up left
2334,True,True,True,2,2,"[2, 2]",,up left,up left
2335,True,True,True,4,4,"[3, 0]",,right down down left,right down down left
2336,True,True,True,2,2,"[4, 4]",,down down,down down
2337,True,True,True,5,5,"[3, 1]",,left left left down down,left left left down down
2338,True,True,True,2,2,"[3, 0]",,up left,up left
2339,True,True,True,3,3,"[1, 2]",,right down right,right down right
2340,True,True,True,3,3,"[4, 3]",,right right right,right right right
